monster	name	health	defense	KO	exhaust	GRank
	*Hub 6 Unnerving Najarala*	6568	0.8	1.3	1.75	
	*Hub 7 Primal Forest Defense*	5263	0.85	1.3	1.6	
	Hub G2 A Coil to Arms	9178	0.8	1.4	1.85	G
	Hub G2 March Melancolico	9178	0.8	1.4	1.85	G
	*Hub G3 ...Or Just Wait for It to Poop*	15660	0.75	2	2.5	G
	Hub G4 Verdant Hills Missive	7612	0.8	1.5	2	G
	*Hub G4 Arena Allegiances*	8917	0.75	2	2.5	G
	Arena Grudge Match: Najarala	1740	0.95	1	1.15	
	*Hub 1 DLC Capcom: Brilliant Orchestra*	9570	0.8	1.5	1.9	
	Hub 1 DLC Overcome with Awe	5133	0.85	1.3	1.6	
Nargacuga	Village 4 Wyvern of the Wind	2058	1	0.95	0.95	
	Village 4 Hungry Eyes	2058	1	0.95	0.95	
	Village 6 Advanced: Might is Right	2940	0.85	1.3	1.6	
	Village 6 Advanced: Out of the Fry Pan	3192	0.85	1.3	1.6	
	Village 8 Airship Upgrade: Nargacuga	4074	0.95	1.1	1.2	
	Village 8 The Way of the Nargacuga	4074	0.95	1.1	1.2	
	Village 9 Jurassic Frontier Fracas	3066	0.95	1.3	1.3	
	Village 10 Advanced: Monster Hunter!	5082	0.8	1.3	1.75	
	Hub 2 Operation: Secure Specimen	2814	0.95	1.1	1.2	
	Hub 2 Wyvern of the Wind	2814	0.95	1.1	1.2	
	Hub 5 Nargacuga Throwdown	4704	0.85	1.3	1.5	
	Hub 6 Wild Gunman	3948	0.85	1.3	1.6	
	*Hub 6 Born of Darkness*	6342	0.8	1.3	1.75	
	Hub 7 The Gathering Storm	4200	0.85	1.3	1.6	
	Hub G2 Face-off in the Jungle	8862	0.8	1.4	1.85	G
	Hub G2 Jumping at Shadows	8862	0.8	1.4	1.85	G
	*Hub G3 Nargacuga in the Jurassic Frontier*	15120	0.75	2	2.5	G
	Hub G4 Quest of Friendship	7350	0.8	1.5	2	G
	*Hub G4 Jungle Funk*	8610	0.75	2	2.5	G
	Silverwind IV: Hunt	4200	0.85	1.3	1.6	
	Deadeye IX: Hunt	5711	0.85	1.4	1.65	
	*Hub 1 DLC Capcom: White & Black*	7476	0.8	1.4	1.8	
	Hub 1 DLC The Best of the Best	5334	0.85	1.3	1.6	
	*Hub DLC Monster Hunter Channel I*	7980	0.75	1.6	2.2	G
	Arena DLC Event: Hunt-a-thon 1	1302	0.85	1.15	1.5	
	Arena DLC Event: Slay a Nargacuga	3570	0.85	1.15	1.5	
	Arena DLC XX Trials: Nargacuga	3570	0.85	1.15	1.5	G
Silverwind Nargacuga	Silverwind I: Hunt	6096	0.85	1.3	1.6	
	Silverwind II: Capture	6096	0.85	1.3	1.6	
	Silverwind III: Hunt	5232	0.85	1.3	1.6	
	Silverwind IV: Hunt	5232	0.85	1.3	1.6	
	Silverwind V: Hunt	6960	0.8	1.3	1.75	
	Silverwind VI: Hunt	5664	0.85	1.3	1.6	
	Silverwind VII: Capture	7392	0.8	1.4	1.8	
	Silverwind VIII: Hunt	5952	0.85	1.3	1.6	
	Silverwind IX: Hunt	6384	0.85	1.4	1.65	
	Silverwind X: Hunt	5952	0.85	1.3	1.6	
	Silverwind X: Hunt	6384	0.85	1.4	1.65	
	Silverwind G1: Capture	10704	0.8	1.5	2	G
	Silverwind G2: Hunt	7968	0.8	1.5	2	G
	Silverwind G2: Hunt	9264	0.8	1.5	2	G
	Silverwind G3: Hunt	9120	0.75	1.5	2.1	G
	Silverwind G4: Hunt	12240	0.75	1.6	2.2	G
	Silverwind G5: Hunt	7535	0.75	1.7	2.3	G
	Silverwind G5: Hunt	13680	0.75	1.8	2.4	G
	Silverwind EX: Hunt	15600	0.7	2.6	3.25	G
	Deadeye G5: Hunt	8112	0.75	1.7	2.3	G
	Soulseer G4: Hunt	9552	0.75	1.6	2.2	G
	Arena DLC XX Trials: Silverwind	6240	0.85	1.15	1.5	G
Yian Garuga	Village 5 The Dark Age	2184	1	1	1	
	Village 5 Garuga of the Hills	2184	1	1	1	
	Village 6 Advanced: Sly Swooper	3318	0.85	1.3	1.5	
	Village 6 Advanced: Might is Right	2940	0.85	1.3	1.6	
	Village 8 Wrong Bird, Idiots...	4074	0.95	1.1	1.2	
	Village 9 A Jungle Just for You	3318	0.95	1.3	1.3	
	Village 10 Coalition of Chaos	3444	0.95	1.3	1.4	
	Village 10 Advanced: Jurassic Pair	5460	0.8	1.3	1.75	
	Hub 2 In Search of the Yian Garuga	2814	0.95	1.1	1.2	
	Hub 5 Worst. Trip. Ever!	4704	0.85	1.3	1.5	
	Hub 5 Status: Effected	3570	0.85	1.3	1.5	
	Hub 6 A Hollow Defense	3948	0.85	1.3	1.6	
	*Hub 6 Warning: Hyper Yian Garuga!*	6342	0.8	1.3	1.75	
	Hub 7 Wyvern's Way	4200	0.85	1.3	1.6	
	Hub 7 The Flames of War	3948	0.85	1.3	1.6	
	*Hub 7 The Descending Fog*	5082	0.85	1.3	1.6	
	*Hub 7 The Birds of Prey*	5082	0.85	1.3	1.6	
	Hub G3 The Unapproachable Yian Garuga	9366	0.8	1.5	1.9	G
	Hub G3 Hunt-a-Thon: Yian Garuga	7224	0.8	1.5	1.9	G
	Hub G3 Hunt-a-Thon: Yian Garuga	7727	0.8	1.5	1.9	G
	Hub G4 Verdant Hills Missive	7350	0.8	1.5	2	G
	*Hub G4 Garuga's Comeuppance*	16170	0.75	2	2.5	G
	Silverwind G3: Hunt	8232	0.75	1.5	2.1	G
	Deadeye IV: Hunt	4200	0.85	1.3	1.6	
	Grudge Match: Yian Garuga	4200	0.85	1.1	1.4	
	Hub 1 DLC Crows: The Black Crows	4200	0.85	1.3	1.6	
	Hub 1 DLC Crows: The Black Crows	4200	0.85	1.3	1.6	
	*Hub 1 DLC Metroid: Special Mission*	9240	0.8	1.5	1.9	
Deadeye Yian Garuga	Deadeye I: Hunt	6350	0.85	1.3	1.6	
	Deadeye II: Capture	6350	0.85	1.3	1.6	
	Deadeye III: Hunt	5450	0.85	1.3	1.6	
	Deadeye IV: Hunt	5450	0.85	1.3	1.6	
	Deadeye V: Hunt	7250	0.8	1.3	1.75	
	Deadeye VI: Hunt	5900	0.85	1.3	1.6	
	Deadeye VII: Capture	7700	0.8	1.4	1.8	
	Deadeye VIII: Hunt	6200	0.85	1.3	1.6	
	Deadeye IX: Hunt	6650	0.85	1.4	1.65	
	Deadeye X: Hunt	6650	0.85	1.4	1.65	
	Deadeye X: Hunt	6650	0.85	1.4	1.65	
	Deadeye G1: Capture	11600	0.8	1.5	2	G
	Deadeye G2: Hunt	12200	0.75	1.5	2.1	G
	Deadeye G3: Hunt	8600	0.8	1.5	2	G
	Deadeye G3: Hunt	10250	0.75	1.5	2.1	G
	Deadeye G4: Hunt	9950	0.75	1.6	2.2	G
	Deadeye G5: Hunt	8450	0.75	1.7	2.3	G
	Deadeye G5: Hunt	13250	0.75	2	2.5	G
	Deadeye EX: Hunt	23750	0.7	3	3.75	G
	Nightcloak G5: Hunt	8450	0.75	1.8	2.4	G
	Arena DLC XX Trials: Deadeye	8000	0.85	1.15	1.5	G
Uragaan	Village 5 Fight or Uragaan!	2236	1	1	1	
	Village 6 Volcano Triple Play	1849	1	1	1.05	
	Village 8 A Cure for Laziness	4041	0.95	1.1	1.2	
	Village 8 It's Not Uragaan's, It's Mine!	4171	0.95	1.1	1.2	
	Hub 3 Fight or Uragaan!	3268	0.95	1.2	1.25	
	Hub 5 Fight or Uragaan!	4816	0.85	1.3	1.5	
	Hub 5 The Hunter Games	3655	0.85	1.3	1.5	
	*Hub 6 Eruption Embodied*	6493	0.8	1.3	1.75	
	Hub 7 Hammer vs. Blade	4300	0.85	1.3	1.6	
	Hub 7 The Flames of War	4041	0.85	1.3	1.6	
	*Hub 7 The Beasts of Brawn*	4816	0.85	1.3	1.6	
	Hub G3 Uragaan Grief	9589	0.8	1.5	1.9	G
	*Hub G4 What's Mine is Mine*	13545	0.75	2	2.5	G
	Hub 7 Uragaan Shellbreaker	8686	0.85	1.3	1.6	
	Crystalbeard IV: Hunt	4300	0.85	1.3	1.6	
	Arena Grudge Match: Uragaan	5074	0.85	1.1	1.8	
	Hub DLC A Season for Lava	2365	0.95	1	1.1	
	Hub 1 DLC CoroCoro: Rolling Bowlers	4041	0.85	1.3	1.6	
	Hub 1 DLC The Hammer and the Pike	5074	0.85	1.3	1.6	
Crystalbeard Uragaan	Crystalbeard I: Hunt	6985	0.85	1.3	1.6	
	Crystalbeard II: Capture	6985	0.85	1.3	1.6	
	Crystalbeard III: Hunt	5995	0.85	1.3	1.6	
	Crystalbeard IV: Hunt	5995	0.85	1.3	1.6	
	Crystalbeard V: Hunt	7975	0.8	1.3	1.75	
	Crystalbeard VI: Hunt	6490	0.85	1.3	1.6	
	Crystalbeard VII: Capture	8470	0.8	1.4	1.8	
	Crystalbeard VIII: Hunt	6820	0.85	1.3	1.6	
	Crystalbeard IX: Hunt	7315	0.85	1.4	1.65	
	Crystalbeard X: Hunt	6820	0.85	1.3	1.6	
	Crystalbeard X: Hunt	7315	0.85	1.4	1.65	
	Crystalbeard G1: Capture	12760	0.8	1.5	2	G
	Crystalbeard G2: Hunt	9460	0.8	1.5	2	G
	Crystalbeard G2: Hunt	11274	0.75	1.5	2.1	G
	Crystalbeard G3: Hunt	10450	0.75	1.5	2.1	G
	Crystalbeard G4: Hunt	14024	0.75	1.6	2.2	G
	Crystalbeard G5: Hunt	15125	0.75	2	2.5	G
	Crystalbeard EX: Hunt	24750	0.7	2.8	3.5	G
Lagiacrus	Village 5 Lagiacrus Fuss	2340	1	1	1	
	Village 5 The Fisherman's Fiend	2340	1	1	1	
	Village 6 Drawing the Waterline	1935	1	1	1.05	
	Village 6 Advanced: State in Flux	3150	0.85	1.3	1.6	
	Village 9 Lagiacrus x Width x Height	4770	0.95	1.3	1.3	
	Village 9 Sky Tribe: Rice to the Occasion	4770	0.95	1.3	1.3	
	Village 10 Deserted Islands Horror	3690	0.95	1.3	1.4	
	*Village 10 Advanced: Mark of a Hero*	6255	0.8	1.4	1.8	
	Hub 3 Lagiacrus Lethargy	3420	0.95	1.2	1.25	
	Hub 3 Lagiacrushed	3420	0.95	1.2	1.25	
	Hub 6 The Fisherman's Fiend	5850	0.85	1.3	1.6	
	Hub 6 Wild Gunman	4230	0.85	1.3	1.6	
	Hub 7 A Shocking Revelation!	4230	0.85	1.3	1.6	
	*Hub 7 Into the Maelstrom*	7470	0.8	1.4	1.85	
	*Hub 7 Show Me Your Shaka-Strength*	5445	0.85	1.3	1.6	
	*Hub 7 The Foes of the Deep*	5040	0.85	1.3	1.6	
	Hub G3 Paralyzing Peril	13500	0.8	1.5	2	G
	Hub G3 The Sun, Also Wyverns	13500	0.8	1.5	2	G
	Hub G4 Quest of Friendship	8415	0.8	1.5	2	G
	*Hub G4 Seeking the Sea King*	17325	0.75	2	2.5	G
	Hub G4 Lagiacrus Headbreaker	15750	0.75	1.7	2.3	G
	*Hub 1 DLC Dengeki: Turbulent Seas*	10575	0.8	1.5	2	
	Hub 1 DLC The Greatest Hunter	5715	0.85	1.3	1.6	
	*Hub 1 DLC Retreat Run-in*	8010	0.8	1.4	1.8	
	Hub 1 DLC Overcome with Awe	5310	0.85	1.3	1.6	
	*Hub DLC Fan Club: Climbing The Ranks*	20250	0.75	2	2.5	G
	*Hub DLC Monster Hunter Channel I*	8955	0.75	1.6	2.2	G
	Arena DLC Event: Slay a Lagiacrus	3825	0.85	1.15	1.5	
Zinogre	Village 6 Tuff Turf	3233	1	1	1.05	
	Village 6 The Bellowing Zinogre	3233	1	1	1.05	
	Village 6 Advanced: Might is Right	3709	0.85	1.3	1.6	
	Village 9 Taming of the Zinogre	5618	0.95	1.3	1.3	
	Village 9 Whatdunnit	5618	0.95	1.3	1.3	
	Village 10 Deserted Islands Horror	4346	0.95	1.3	1.4	
	Village 10 Advanced: Moonlight Zinogre	8321	0.8	1.4	1.8	
	*Village 10 Advanced: The Caravaneer's Challenge*	6572	0.8	1.4	1.8	
	Hub 3 Topple the Monarch	4028	0.95	1.2	1.25	
	Hub 3 Tuff Turf	4028	0.95	1.2	1.25	
	Hub 3 Zinogre Bearly Fazed	2915	0.95	1	1.1	
	Hub 6 Topple the Monarch	6890	0.85	1.3	1.6	
	Hub 7 A Roar to the Heavens	5300	0.85	1.3	1.6	
	Hub 7 The Yukumo Gal Special	5300	0.85	1.3	1.6	
	Hub 7 The Yukumo Gal Special	5300	0.85	1.3	1.6	
	Hub 7 A Shocking Revelation!	4982	0.85	1.3	1.6	
	*Hub 7 The Wolf and the Footbath*	8798	0.8	1.4	1.85	
	*Hub 7 Searching for Secret Baths*	6413	0.85	1.3	1.6	
	*Hub 7 Show Me Your Shaka-Strength*	6413	0.85	1.3	1.6	
	Hub G3 Return from the Pinnacle	11819	0.8	1.5	1.9	G
	Hub G3 Howl at the Moon	11819	0.8	1.5	1.9	G
	Hub G4 Jurassic Skulduggery	9275	0.8	1.5	2	G
	*Hub G4 Zinogre-enthusiasm*	20405	0.75	2	2.5	G
	*Hub G4 Pinnacle Problems*	10864	0.75	2	2.5	G
	Hub G4 Arena Allegiances	9275	0.75	1.5	2.1	G
	Stonefist G3: Hunt	9911	0.8	1.5	2	G
	Soulseer G5: Hunt	8480	0.75	1.7	2.3	G
	*Hub 1 DLC Pisturesque Encounter*	12455	0.8	1.5	2	
	Hub 1 DLC The Best of the Best	6731	0.85	1.3	1.6	
	Hub 1 DLC The Greatest Hunter	6731	0.85	1.3	1.6	
	*Hub DLC Into the Maw of Darkness*	12773	0.75	2	2.5	G
	*Hub DLC Monster Hunter Channel I*	11024	0.75	1.6	2.2	G
	Arena DLC Event: Hunt-a-thon 1	1643	0.85	1.15	1.5	
	Arena DLC Event: Slay a Zinogre	4505	0.85	1.15	1.5	
	Arena DLC XX Trials: Zinogre	4505	0.85	1.15	1.5	G
Thunderlord Zinogre	Thunderlord I: Hunt	7887	0.85	1.3	1.6	
	Thunderlord II: Capture	7887	0.85	1.3	1.6	
	Thunderlord III: Hunt	7887	0.85	1.3	1.6	
	Thunderlord IV: Hunt	6844	0.85	1.3	1.6	
	Thunderlord V: Hunt	8410	0.8	1.3	1.75	
	Thunderlord VI: Hunt	7192	0.85	1.3	1.6	
	Thunderlord VII: Hunt	7192	0.85	1.3	1.6	
	Thunderlord VIII: Capture	8932	0.8	1.4	1.8	
	Thunderlord IX: Hunt	7714	0.85	1.4	1.65	
	Thunderlord X: Hunt	7714	0.85	1.4	1.65	
	Thunderlord G1: Capture	13455	0.8	1.5	2	G
	Thunderlord G2: Hunt	14152	0.75	1.5	2.1	G
	Thunderlord G3: Hunt	9976	0.8	1.5	2	G
	Thunderlord G3: Hunt	11889	0.75	1.5	2.1	G
	Thunderlord G4: Hunt	13107	0.75	1.7	2.3	G
	Thunderlord G5: Hunt	14500	0.75	2	2.5	G
	Thunderlord EX: Hunt	24650	0.7	3.4	4.25	G
	Boltreaver G5: Hunt	9280	0.75	1.7	2.3	G
	Arena DLC XX Trials: Thunderlord	7540	0.85	1.15	1.5	G
Barioth	Village 9 Airship Upgrade: Barioth	4664	0.95	1.3	1.3	
	Village 9 Once upon a Barioth	4664	0.95	1.3	1.3	
	Village 10 Barioth's Blizzard	4004	0.95	1.3	1.4	
	Village 10 Barioth's Blizzard	4004	0.95	1.3	1.4	
	Village 10 Advanced: Quarrel Quelling	5720	0.8	1.3	1.75	
	Hub 6 Barioth Hunt	5720	0.85	1.3	1.6	
	Hub G3 The Lost Expedition	9812	0.8	1.5	1.9	G
	Hub G3 I Hope It's Not Barioth Flavored	9812	0.8	1.5	1.9	G
	*Hub G4 Setting the Barioth High*	16940	0.75	2	2.5	G
	*Hub G4 Arctic Ridge Allegiances*	9020	0.75	2	2.5	G
	Snowbaron G3: Hunt	8228	0.8	1.5	2	G
	Grimclaw G5: Hunt	9020	0.75	1.7	2.3	G
	Grudge Match: Barioth	3740	0.85	1.1	1.35	
	Hub DLC "My Love is Like a Chill Wind...?"	9020	0.75	1.5	2.1	G
	SP Demo NX Single player: Barioth Hunt	2948	1	0.95	0.95	
	SP Demo NX Multiplayer: Barioth Hunt	5456	0.8	1.5	1.9	
Mizutsune	Village 5 The Entrancing Water Dancer	2392	1	1	1	
	Village 6 The Fated Four	1978	1	1	1.05	
	Village 6 Advanced: The Field's a Stage	3496	0.85	1.3	1.6	
	Village 9 Soap Opera	4876	0.95	1.3	1.3	
	Village 9 Man, Mizutsune Again?	4876	0.95	1.3	1.3	
	*Village 10 Advanced: Generations Unite!*	5704	0.8	1.4	1.8	
	Hub 3 Moonlit Bubble Bath	3496	0.95	1.2	1.25	
	Hub 6 A Bewitching Dance	5980	0.85	1.3	1.6	
	Hub 6 Surrounded by Bubbles	5980	0.85	1.3	1.6	
	Hub 6 Bugging Out	4324	0.85	1.3	1.6	
	Hub 7 A Song of White and Lapis	4600	0.85	1.3	1.6	
	Hub 7 Bewitching Heat	4600	0.85	1.3	1.6	
	Hub 7 The Hunter Games	4324	0.85	1.3	1.6	
	*Hub 7 The Lithe and Unbreaking*	7636	0.8	1.4	1.85	
	*Hub 7 The Foes of the Deep*	5152	0.85	1.3	1.6	
	Hub G3 Water Kerfuffle	10258	0.8	1.5	1.9	G
	Hub G3 Hunter Dojo: Bubble-jitsu	10258	0.8	1.5	1.9	G
	*Hub G4 It Takes Mizutsune to Tango*	17710	0.75	2	2.5	G
	*Hub G4 Jungle Funk*	11224	0.75	2	2.5	G
	*Hub G4 Path of the Hunter*	8740	0.75	2	2.5	G
	Silverwind VIII: Hunt	5428	0.85	1.3	1.6	
	Soulseer G5: Hunt	8050	0.75	1.7	2.3	G
	*Hub 1 DLC Ushio & Tora: White Mizutsune*	10810	0.8	1.5	2	
	Hub 1 DLC Famitsu: Mizutsune Feature	5428	0.85	1.3	1.6	
	*Hub 1 DLC Capcom: White & Black*	8188	0.8	1.4	1.8	
	*Hub 1 DLC The Five Kings of Destruction*	8188	0.8	1.4	1.8	
	*Hub DLC Paws Off My Fish!*	19780	0.75	2	2.5	G
	Arena DLC Event: Slay a Mizutsune	3910	0.85	1.15	1.5	
	*Arena DLC Event: Hunt-a-thon 3*	1840	0.85	1.15	1.5	
	Arena DLC Event: Hunt-a-thon 4	1840	0.85	1.15	1.5	
Soulseer Mizutsune	Soulseer G1: Capture	12064	0.8	1.5	2	G
	Soulseer G2: Hunt	10348	0.75	1.5	2.1	G
	Soulseer G3: Hunt	12688	0.75	1.5	2.1	G
	Soulseer G4: Hunt	10348	0.75	1.6	2.2	G
	Soulseer G5: Hunt	14300	0.75	1.8	2.4	G
	Soulseer EX: Hunt	23400	0.7	3.2	4	G
	Arena DLC XX Trials: Hunt-a-thon I	5200	0.85	1.1	1.1	G
Astalos	Village 5 The Thunderclaw Wyvern	2340	1	1	1	
	Village 6 The Fated Four	1935	1	1	1.05	
	Village 6 Advanced: The Field's a Stage	3420	0.85	1.3	1.6	
	Village 9 Flappy Pest	4770	0.95	1.3	1.3	
	Village 9 Alas, Astalos Again	4770	0.95	1.3	1.3	
	*Village 10 Advanced: Generations Unite!*	5580	0.8	1.4	1.8	
	Hub 3 A Shocking Scoundrel	3420	0.95	1.2	1.25	
	Hub 3 Fro Shizzle	3420	0.95	1.2	1.25	
	Hub 6 The Lightning Crown	5850	0.85	1.3	1.6	
	Hub 6 Astalos Territory	5850	0.85	1.3	1.6	
	Hub 6 Dances with Wyverns	4230	0.85	1.3	1.6	
	Hub 7 A Gathering of Wyverns	4500	0.85	1.3	1.6	
	Hub 7 The Mountain God's Lightning	4500	0.85	1.3	1.6	
	Hub 7 A Shocking Revelation!	4230	0.85	1.3	1.6	
	*Hub 7 Wyvernlit Evening*	7470	0.8	1.4	1.85	
	*Hub 7 The Marshlands Nightmare*	5445	0.85	1.3	1.6	
	*Hub 7 The Winged Wyverns*	5445	0.85	1.3	1.6	
	Hub G3 Pinnacle Pioneering	10035	0.8	1.5	1.9	G
	Hub G3 Hunter Dojo: Lightning Wushu	10035	0.8	1.5	1.9	G
	Hub G3 Down With This Sort of Thing	8010	0.8	1.5	1.9	G
	Hub G4 Verdant Hills Missive	8415	0.8	1.5	2	G
	*Hub G4 If These Rocks Could Talk*	17325	0.75	2	2.5	G
	*Hub G4 Pinnacle Problems*	10980	0.75	2	2.5	G
	*Hub G4 Path of the Hunter*	8550	0.75	2	2.5	G
	Dreadqueen G5: Hunt	7875	0.75	1.7	2.3	G
	Deadeye VIII: Hunt	5310	0.85	1.3	1.6	
	Dreadking VI: Hunt	5310	0.85	1.3	1.6	
	*Thunderlord G5: Hunt*	9225	0.75	1.6	2.2	G
	Soulseer G2: Hunt	8010	0.8	1.5	2	G
	*Boltreaver G4: Hunt*	10305	0.75	1.5	2.1	G
	Hub 1 DLC Uniqlo Shock Fest	5310	0.85	1.3	1.6	
	Hub 1 DLC Uniqlo Shock Fest	5310	0.85	1.3	1.6	
	*Hub 1 DLC The Five Kings of Destruction*	8010	0.8	1.4	1.8	
	*Hub DLC Violence in the Verdure*	19350	0.75	2	2.5	G
	Arena DLC Event: Slay an Astalos	3825	0.85	1.15	1.5	
	*Arena DLC Event: Hunt-a-thon 3*	1800	0.85	1.15	1.5	
	Arena DLC Event: Hunt-a-thon 4	1800	0.85	1.15	1.5	
Boltreaver Astalos	Dreadking G5: Hunt	11020	0.75	1.7	2.3	G
	Boltreaver G1: Capture	13455	0.8	1.5	2	G
	Boltreaver G2: Hunt	14152	0.75	1.5	2.1	G
	Boltreaver G3: Hunt	9976	0.8	1.5	2	G
	Boltreaver G3: Hunt	11889	0.75	1.5	2.1	G
	Boltreaver G4: Hunt	11542	0.75	1.6	2.2	G
	Boltreaver G5: Hunt	15950	0.75	2	2.5	G
	Boltreaver EX: Hunt	21750	0.7	3	3.75	G
	Arena DLC XX Trials: Hunt-a-thon I	5800	0.85	1.1	1.1	G
Gammoth	Village 5 The Unwavering Colossus	2600	1	1	1	
	Village 6 The Fated Four	2150	1	1	1.05	
	Village 6 Advanced: The Field's a Stage	3800	0.85	1.3	1.6	
	Village 9 Snow Joke	5300	0.95	1.3	1.3	
	Village 9 Groan, Gammoth Again	5300	0.95	1.3	1.3	
	*Village 10 Advanced: Generations Unite!*	6200	0.8	1.4	1.8	
	Hub 3 Fury Run Afoul	3800	0.95	1.2	1.25	
	Hub 6 The Unshakable Mountain God	6500	0.85	1.3	1.6	
	Hub 6 Fury Run Afoul	6500	0.85	1.3	1.6	
	Hub 6 A Three Hour Tour	4700	0.85	1.3	1.6	
	Hub 7 A Cold Set of Armor	5000	0.85	1.3	1.6	
	Hub 7 The Mountain God's Lightning	5000	0.85	1.3	1.6	
	Hub 7 A Man's Arena Match is His Castle	4700	0.85	1.3	1.6	
	*Hub 7 Wild Gods, Calm Rangers*	8300	0.8	1.4	1.85	
	*Hub 7 The Fanged Beasts*	6050	0.85	1.3	1.6	
	Hub G3 Ice Recovery	12200	0.8	1.5	1.9	G
	Hub G3 Hunter Dojo: Tusk-fu	12200	0.8	1.5	1.9	G
	*Hub G4 The Big Push*	20750	0.75	2	2.5	G
	*Hub G4 Arctic Ridge Allegiances*	12200	0.75	2	2.5	G
	*Hub G4 Path of the Hunter*	10250	0.75	2	2.5	G
	Snowbaron X: Hunt	6350	0.85	1.3	1.6	
	Drilltusk VIII: Hunt	5900	0.85	1.3	1.6	
	*Hub 1 DLC Baki: Biggest vs. Strongest*	8600	0.8	1.3	1.75	
	Hub 1 DLC The Three Virtues	5900	0.85	1.3	1.6	
	*Hub 1 DLC The Five Kings of Destruction*	8900	0.8	1.4	1.8	
	Hub 1 DLC A Mammoth Mistake	7400	0.8	1.3	1.75	
	Hub 1 DLC The Untamed Mountains	5900	0.85	1.3	1.6	
	*Hub DLC Big, Bad 'n' Woolly*	22500	0.75	2	2.5	G
	Arena DLC Event: Slay a Gammoth	4250	0.85	1.15	1.5	
	*Arena DLC Event: Hunt-a-thon 3*	2000	0.85	1.15	1.5	
	Arena DLC Event: Hunt-a-thon 4	2000	0.85	1.15	1.5	
Elderfrost Gammoth	Grimclaw G5: Hunt	8840	0.75	1.7	2.3	G
	Elderfrost G1: Capture	15775	0.8	1.5	2	G
	Elderfrost G2: Hunt	16592	0.75	1.5	2.1	G
	Elderfrost G3: Hunt	13939	0.75	1.5	2.1	G
	Elderfrost G3: Hunt	11696	0.8	1.5	2	G
	Elderfrost G4: Hunt	13532	0.75	1.6	2.2	G
	Elderfrost G5: Hunt	18700	0.75	1.8	2.4	G
	Elderfrost EX: Hunt	27200	0.7	2.6	3.25	G
	XX Trials: Elderfrost	8840	0.85	1.15	1.5	G
Glavenus	Village 3 Tumultuous Sprouts	4687	0.9	1.3	1.5	
	Village 6 The Scorching Blade	2623	1	1	1.05	
	Village 6 From Beyond the Sands	2623	1	1	1.05	
	Village 6 The Fated Four	1849	1	1	1.05	
	Village 6 Advanced: Jurassic Treasure	3913	0.85	1.3	1.6	
	Village 6 Advanced: The Goliaths	3010	0.9	1.3	1.5	
	Village 6 Advanced: The Field's a Stage	3268	0.85	1.3	1.6	
	Village 9 Desert Death Duel	4558	0.95	1.3	1.3	
	Village 9 Great, Glavenus Again	4558	0.95	1.3	1.3	
	Village 10 Advanced: Jurassic Pair	5590	0.8	1.3	1.75	
	*Village 10 Advanced: Generations Unite!*	5332	0.8	1.4	1.8	
	Hub 3 Flames of Glavenus Passion	3268	0.95	1.2	1.25	
	Hub 3 Bladed Glavenus	3268	0.95	1.2	1.25	
	Hub 3 An Early Jurassic Excursion	2365	0.95	1	1.1	
	Hub 6 Duel in the Volcanic Hollow	5590	0.85	1.3	1.6	
	Hub 6 From Beyond the Sands	5590	0.85	1.3	1.6	
	Hub 6 A Hollow Defense	4041	0.85	1.3	1.6	
	Hub 7 Hammer vs. Blade	4300	0.85	1.3	1.6	
	Hub 7 Bewitching Heat	4300	0.85	1.3	1.6	
	Hub 7 The Flames of War	4041	0.85	1.3	1.6	
	*Hub 7 Savage Sword of the Desert*	7138	0.8	1.4	1.85	
	*Hub 7 The Beasts of Brawn*	4816	0.85	1.3	1.6	
	Hub G3 The Boiling Broiling Desert	9589	0.75	1.7	2.3	G
	Hub G3 Hunter Dojo: Tail-do	9589	0.75	1.7	2.3	G
	Hub G3 PR Disaster	7911	0.75	1.7	2.3	G
	Hub G4 A Very Long Engravement	8299	0.75	1.8	2.4	G
	Hub G4 Fiery Four-way Fracas	8041	0.75	1.8	2.4	G
	*Hub G4 All Creatures Cleaved and Small*	16555	0.75	2	2.5	G
	*Hub G4 A Bed of Sand*	10492	0.75	2	2.5	G
	*Hub G4 Path of the Hunter*	8815	0.75	2	2.5	G
	Stonefist VIII: Hunt	5074	0.85	1.3	1.6	
	Crystalbeard VIII: Hunt	5074	0.85	1.3	1.6	
	Dreadking G4: Hunt	8815	0.75	1.6	2.2	G
	Hellblade X: Hunt	5461	0.85	1.3	1.6	
	*Hellblade G3: Hunt*	9847	0.75	1.5	2.1	G
	Hellblade G5: Hunt	8170	0.75	1.7	2.3	G
	Rustrazor G5: Hunt	7911	0.75	1.7	2.3	G
	Soulseer G2: Hunt	7654	0.8	1.5	2	G
	*Hub 1 DLC The Five Kings of Destruction*	7654	0.8	1.4	1.8	
	*Hub DLC Blade Blazing Brightly Black*	18490	0.75	2	2.5	G
	*Hub DLC Monster Hunter Channel II*	8557	0.75	1.6	2.2	G
	Hub DLC Baki: Deadly Claws	13760	0.75	1.5	2.1	G
	Arena DLC Event: Slay a Glavenus	4300	0.85	1.15	1.5	
	*Arena DLC Event: Hunt-a-thon 3*	1720	0.85	1.15	1.5	
	Arena DLC Event: Hunt-a-thon 4	1720	0.85	1.15	1.5	
	Arena DLC XX Trials: Hunt-a-thon IV	3655	0.85	1.15	1.5	G
